ID,probability
TEST_67445,0.6418013256797718
TEST_67446,0.2858871728824098
TEST_67447,0.14564579701777566
TEST_67448,0.2470076720663506
TEST_67449,0.9413467751784783
TEST_67450,0.9812166498273509
TEST_67451,0.859286975251757
TEST_67452,0.10666903527374066
TEST_67453,0.2630415135399203
TEST_67454,0.6458791788335351
TEST_67455,0.9271515649460957
TEST_67456,0.0956470183307982
TEST_67457,0.9134231183452319
TEST_67458,0.631780785415302
TEST_67459,0.19687699157294017
TEST_67460,0.4794408606925955
TEST_67461,0.9791652880633307
TEST_67462,0.14849301075865745
TEST_67463,0.7022838553521268
TEST_67464,0.42687288352004626
TEST_67465,0.539686233581667
TEST_67466,0.281408284943431
TEST_67467,0.22735119411105068
TEST_67468,0.029666359487936757
TEST_67469,0.8571068204780886
TEST_67470,0.6293847913220159
TEST_67471,0.6306323070602996
TEST_67472,0.7199671355768484
TEST_67473,0.8999455960562692
TEST_67474,0.07147301453362497
TEST_67475,0.6146872883520046
TEST_67476,0.6351351771459025
TEST_67477,0.6991626233803724
TEST_67478,0.21742214129481385
TEST_67479,0.7199413769749188
TEST_67480,0.557790533713791
TEST_67481,0.09976439761510876
TEST_67482,0.4223526929952147
TEST_67483,0.7944099392674343
TEST_67484,0.24868553410239044
TEST_67485,0.24530449554220748
TEST_67486,0.06290605882287631
TEST_67487,0.5574645541652326
TEST_67488,0.1932694549613066
TEST_67489,0.5664782883853132
TEST_67490,0.5372302841218205
TEST_67491,0.4846352160058623
TEST_67492,0.06296867887239499
TEST_67493,0.6963762532337039
TEST_67494,0.27860326201605473
TEST_67495,0.056069370579679575
TEST_67496,0.40253633406242023
TEST_67497,0.7785990429347043
TEST_67498,0.9541043889548892
TEST_67499,0.08893112904837511
TEST_67500,0.19436241908801227
TEST_67501,0.7538112738294825
TEST_67502,0.902552544217083
TEST_67503,0.47566633728224544
TEST_67504,0.5421595034807422
TEST_67505,0.1236475068560072
TEST_67506,0.5963635959896522
TEST_67507,0.7493741325901828
TEST_67508,0.16517836721551735
TEST_67509,0.30526696792387886
TEST_67510,0.9599133978038572
TEST_67511,0.690491300920426
TEST_67512,0.24281612577303563
TEST_67513,0.24995969667025658
TEST_67514,0.4857623768971988
TEST_67515,0.941838409184274
TEST_67516,0.7407791977083727
TEST_67517,0.9069785826107231
TEST_67518,0.9492524454017566
TEST_67519,0.9452749619727536
TEST_67520,0.35612333040958394
TEST_67521,0.1864909456293648
TEST_67522,0.5506163189625501
TEST_67523,0.10397237611999956
TEST_67524,0.38591715056569004
TEST_67525,0.32234536511707956
TEST_67526,0.6468819878534868
TEST_67527,0.18630530604994058
TEST_67528,0.22570797295346798
TEST_67529,0.5423069492710981
TEST_67530,0.524624113160203
TEST_67531,0.26402922268977536
TEST_67532,0.09047753339180832
TEST_67533,0.7277684390509288
TEST_67534,0.7010452218903706
TEST_67535,0.04120887783538921
TEST_67536,0.8730300776088913
TEST_67537,0.03850511286042613
TEST_67538,0.4373415346353271
TEST_67539,0.8309973686255787
TEST_67540,0.18626755637469883
TEST_67541,0.5411469239566101
TEST_67542,0.7450373610756438
TEST_67543,0.742562314721263
TEST_67544,0.6774356867665183
TEST_67545,0.07003186516704232
TEST_67546,0.7387611444813305
TEST_67547,0.8663759201483341
TEST_67548,0.6573337626433655
TEST_67549,0.11197086613298989
TEST_67550,0.180705918927021
TEST_67551,0.7657668180354625
TEST_67552,0.7327105377108153
TEST_67553,0.690342966902417
TEST_67554,0.21663206279769504
TEST_67555,0.0021375198463366163
TEST_67556,0.29159758846192285
TEST_67557,0.30941943220047297
TEST_67558,0.34462433521711616
TEST_67559,0.2702779042268534
TEST_67560,0.8625321149810696
TEST_67561,0.5570772869086347
TEST_67562,0.9175120743446545
TEST_67563,0.977903560682603
TEST_67564,0.40034463232926604
TEST_67565,0.007792421197552933
TEST_67566,0.6857077508965548
TEST_67567,0.8046698568843196
TEST_67568,0.8535028367770661
TEST_67569,0.2567022327822621
TEST_67570,0.18761455361009027
TEST_67571,0.12090998923023971
TEST_67572,0.7196638058334351
TEST_67573,0.9595465597832724
TEST_67574,0.6263026413669823
TEST_67575,0.8259082682891626
TEST_67576,0.18010325646463188
TEST_67577,0.9640116801936337
TEST_67578,0.07399957809186494
TEST_67579,0.2633523932183819
TEST_67580,0.3120854475001943
TEST_67581,0.6131462133744878
TEST_67582,0.5441819978460479
TEST_67583,0.5485853864345432
TEST_67584,0.57877224732699
TEST_67585,0.6895520001776455
TEST_67586,0.7863119677573362
TEST_67587,0.12324336327400714
TEST_67588,0.07219336716000312
TEST_67589,0.8608138385868299
TEST_67590,0.625252756281435
TEST_67591,0.6375080773202173
TEST_67592,0.16073234369969022
TEST_67593,0.7155859526796718
TEST_67594,0.036145980214729034
TEST_67595,0.2478408296046277
TEST_67596,0.08804512196475957
TEST_67597,0.22995725404421155
TEST_67598,0.4913728668657777
TEST_67599,0.5616076920514728
TEST_67600,0.3352517570253256
TEST_67601,0.5432173826151643
TEST_67602,0.9625603162090444
TEST_67603,0.2862757724804868
TEST_67604,0.05321727158670768
TEST_67605,0.37710504402278305
TEST_67606,0.07480431234525409
TEST_67607,0.08976117778986754
TEST_67608,0.4034112383003764
TEST_67609,0.6945749275539321
TEST_67610,0.277828727502859
TEST_67611,0.9910821943664162
TEST_67612,0.05986565556752195
TEST_67613,0.7455298833090922
TEST_67614,0.5324311901140263
TEST_67615,0.8454443913975153
TEST_67616,0.39133667158892826
TEST_67617,0.38134277815404094
TEST_67618,0.7348711514761235
TEST_67619,0.923233592769827
TEST_67620,0.41236812595068123
TEST_67621,0.5324622780818724
TEST_67622,0.7600297556263671
TEST_67623,0.030769094118822657
TEST_67624,0.8097518513995138
TEST_67625,0.9185721740482087
TEST_67626,0.5645561637447678
TEST_67627,0.9607674286919738
TEST_67628,0.6167053415790467
TEST_67629,0.47418033241919905
TEST_67630,0.25911155029033944
TEST_67631,0.6730922535445836
TEST_67632,0.6983960829160514
TEST_67633,0.5751620460323982
TEST_67634,0.9658747376952714
TEST_67635,0.2124316342278526
TEST_67636,0.5580303551800327
TEST_67637,0.9796595867520846
TEST_67638,0.6137266701455584
TEST_67639,0.3857834723039515
TEST_67640,0.5341157138574617
TEST_67641,0.6441831081306139
TEST_67642,0.4220347074955311
TEST_67643,0.8018510664283256
TEST_67644,0.6691498551078642
TEST_67645,0.8209550667836167
TEST_67646,0.06964504202427083
TEST_67647,0.6297156561226642
TEST_67648,0.40148733720452556
TEST_67649,0.18876303196509267
TEST_67650,0.7037631985077776
TEST_67651,0.05361675197353082
TEST_67652,0.7237532059466841
TEST_67653,0.5777960851366205
TEST_67654,0.471183008205003
TEST_67655,0.5989181387189537
TEST_67656,0.2988415290839042
TEST_67657,0.8435542429524688
TEST_67658,0.4583072601507766
TEST_67659,0.7675121853731113
TEST_67660,0.25981547070514177
TEST_67661,0.4279543006872662
TEST_67662,0.6747718920359288
TEST_67663,0.5791373088922691
TEST_67664,0.8307118034352206
TEST_67665,0.7345482807243496
TEST_67666,0.7769220691263171
TEST_67667,0.5035526885540764
TEST_67668,0.11882087779097784
TEST_67669,0.08483817602451509
TEST_67670,0.2915602829005074
TEST_67671,0.23884441582377564
TEST_67672,0.572369014178334
TEST_67673,0.9834532070569688
TEST_67674,0.9197202082893846
TEST_67675,0.6956088245417301
TEST_67676,0.032437629764508646
TEST_67677,0.6069459402444847
TEST_67678,0.949939933604983
TEST_67679,0.42933638291494114
TEST_67680,0.7587000788302043
TEST_67681,0.7391768350228164
TEST_67682,0.05461534191213209
TEST_67683,0.9462031598698747
TEST_67684,0.45834723039515035
TEST_67685,0.2617806743868454
TEST_67686,0.9374452352137852
TEST_67687,0.44788879389787606
TEST_67688,0.06555786248015366
TEST_67689,0.049734530960285114
TEST_67690,0.12111516981802437
TEST_67691,0.9334872927931428
TEST_67692,0.5109174281368315
TEST_67693,0.5647200417466998
TEST_67694,0.45327189758735165
TEST_67695,0.227956521256398
TEST_67696,0.19534746355490912
TEST_67697,0.6950767761777343
TEST_67698,0.10487259484605906
TEST_67699,0.7666927953634517
TEST_67700,0.453026302641367
TEST_67701,0.7195931917350418
TEST_67702,0.10819945151942444
TEST_67703,0.5713186849789601
TEST_67704,0.2447080506733876
TEST_67705,0.8099574761011248
TEST_67706,0.38962550101591037
TEST_67707,0.6102239443969489
TEST_67708,0.7728388866066374
TEST_67709,0.9226944385846092
TEST_67710,0.22106209821577272
TEST_67711,0.5915125406641722
TEST_67712,0.33227930318540644
TEST_67713,0.9546928397748343
TEST_67714,0.55738772247327
TEST_67715,0.7230928086868664
TEST_67716,0.5432715645019819
TEST_67717,0.3090814615786026
TEST_67718,0.47296123996580325
TEST_67719,0.6880482307615443
TEST_67720,0.39806588428614254
TEST_67721,0.06014411493665826
TEST_67722,0.6083320194965971
TEST_67723,0.5393589216916296
TEST_67724,0.7632122753061611
TEST_67725,0.6021348551633784
TEST_67726,0.9943046842905837
TEST_67727,0.056049829571319126
TEST_67728,0.6230983601096961
TEST_67729,0.5379182164388734
TEST_67730,0.18395105865633363
TEST_67731,0.4835564635216006
TEST_67732,0.007128915140950626
TEST_67733,0.14976450864356536
TEST_67734,0.3547678950114915
TEST_67735,0.15336316297867145
TEST_67736,0.5319075799127317
TEST_67737,0.3239126428103523
TEST_67738,0.3574490101813095
TEST_67739,0.9628951780341302
TEST_67740,0.02776377585575183
TEST_67741,0.29730400701699844
TEST_67742,0.8634509864878369
TEST_67743,0.4288487459335828
TEST_67744,0.7559709993671379
TEST_67745,0.06860759212586186
TEST_67746,0.8683113682036706
TEST_67747,0.20048763698135835
TEST_67748,0.08994570708472582
TEST_67749,0.851386190280569
TEST_67750,0.8649463177412371
TEST_67751,0.018477799860104144
TEST_67752,0.8914936658265514
TEST_67753,0.2984622558761811
TEST_67754,0.5294565157049752
TEST_67755,0.31620504735363675
TEST_67756,0.30894955977216965
TEST_67757,0.7320861136709339
TEST_67758,0.8865409084348319
TEST_67759,0.925181476012302
TEST_67760,0.568500782750619
TEST_67761,0.9952897287574806
TEST_67762,0.5336960262915386
TEST_67763,0.569472947916551
TEST_67764,0.3220091709505146
TEST_67765,0.2997723916639835
TEST_67766,0.9470034529850001
TEST_67767,0.8912951469461624
TEST_67768,0.5712516237911777
TEST_67769,0.08205491467463111
TEST_67770,0.5950543484295026
TEST_67771,0.14503913753094919
TEST_67772,0.9146031287819069
TEST_67773,0.9686500049962806
TEST_67774,0.4705892280191413
TEST_67775,0.06894600686155862
TEST_67776,0.3623586885318707
TEST_67777,0.05290461545294059
TEST_67778,0.816057823620194
TEST_67779,0.38237978393862354
TEST_67780,0.516098460035307
TEST_67781,0.5781393851244074
TEST_67782,0.34505112860426124
TEST_67783,0.6325668668879835
TEST_67784,0.45297789423429224
TEST_67785,0.08635704531071314
TEST_67786,0.11578047453562348
TEST_67787,0.00996857894678406
TEST_67788,0.157737240054626
TEST_67789,0.1850693372711426
TEST_67790,0.7915702754616009
TEST_67791,0.6003734997279803
TEST_67792,0.11194466341723384
TEST_67793,0.7240898442270755
TEST_67794,0.26587007450009437
TEST_67795,0.22874038215994763
TEST_67796,0.1266763631518758
TEST_67797,0.494445246316631
TEST_67798,0.5265178145158604
TEST_67799,0.18936747088278727
TEST_67800,0.9684603683924191
TEST_67801,0.3652130080939745
TEST_67802,0.219227463999023
TEST_67803,0.07337515405198353
TEST_67804,0.8117667958297712
TEST_67805,0.21043489846447647
TEST_67806,0.974650871018242
TEST_67807,0.6373570786192502
TEST_67808,0.8533647173770639
TEST_67809,0.9114845614931106
TEST_67810,0.09478366105232772
TEST_67811,0.10934704164677407
TEST_67812,0.025342911388188796
TEST_67813,0.6313038071657765
TEST_67814,0.9083859793265014
TEST_67815,0.6279121098737607
TEST_67816,0.11401823087257265
TEST_67817,0.0744829959918727
TEST_67818,0.5445950237045756
TEST_67819,0.23224532847768886
TEST_67820,0.5588191013356723
TEST_67821,0.16412137630874793
TEST_67822,0.8333089810918539
TEST_67823,0.8277482318718288
TEST_67824,0.6994473003430779
TEST_67825,0.9035233770415357
TEST_67826,0.7905767928320029
TEST_67827,0.9701662095995203
TEST_67828,0.40759345820333753
TEST_67829,0.8326219370024538
TEST_67830,0.10895933027634983
TEST_67831,0.7836654934659754
TEST_67832,0.49081417167219965
TEST_67833,0.6906800492966347
TEST_67834,0.4262013834145692
TEST_67835,0.8768010481086304
TEST_67836,0.4132674564490879
TEST_67837,0.8764848390642523
TEST_67838,0.8483995247982058
TEST_67839,0.9176755082327601
TEST_67840,0.2069539342933594
TEST_67841,0.3785342023160536
TEST_67842,0.8901946328844084
TEST_67843,0.28777909778276173
TEST_67844,0.17142616052494256
TEST_67845,0.1670738450264803
TEST_67846,0.18550101591037782
TEST_67847,0.749840007994049
TEST_67848,0.5885418632795586
TEST_67849,0.26725126850011655
TEST_67850,0.02783749875092987
TEST_67851,0.24785681770237714
TEST_67852,0.6462429080573352
TEST_67853,0.43598165809897077
TEST_67854,0.3992401212430746
TEST_67855,0.4391042224122043
TEST_67856,0.7143912864867266
TEST_67857,0.20315409639490603
TEST_67858,0.2647207079174393
TEST_67859,0.9058523099470395
TEST_67860,0.762574083737662
TEST_67861,0.1543251135265969
TEST_67862,0.803583110351183
TEST_67863,0.26672499361586377
TEST_67864,0.9834603128781907
TEST_67865,0.18685645130847037
TEST_67866,0.09516137986165855
TEST_67867,0.637083504502204
TEST_67868,0.28378962328044677
TEST_67869,0.9989514472559317
TEST_67870,0.02304861936114226
TEST_67871,0.2378318362996436
TEST_67872,0.43361319906291984
TEST_67873,0.7688316475512674
TEST_67874,0.5150987598121399
TEST_67875,0.9136478399413771
TEST_67876,0.4662662240332197
TEST_67877,0.6954582699545893
TEST_67878,0.43903849356590097
TEST_67879,0.5961513095806455
TEST_67880,0.9017500305328257
TEST_67881,0.23913886329066142
TEST_67882,0.223958608591382
TEST_67883,0.06298644342544994
TEST_67884,0.10116912964792878
TEST_67885,0.13867187760222946
TEST_67886,0.13367248825874073
TEST_67887,0.12867309891525197
TEST_67888,0.5270920536933617
TEST_67889,0.04812595068115959
TEST_67890,0.07971576715112084
TEST_67891,0.7273451985743946
TEST_67892,0.6593718009925944
TEST_67893,0.24245284066306194
TEST_67894,0.5632620160547148
TEST_67895,0.38526252678561523
TEST_67896,0.7568658887272808
TEST_67897,0.4820051739260773
TEST_67898,0.7638340346630842
TEST_67899,0.5852518680537822
TEST_67900,0.10887761333229709
TEST_67901,0.7714288252079009
TEST_67902,0.35850999811251627
TEST_67903,0.8981771347996492
TEST_67904,0.22242286297978173
TEST_67905,0.5430459546781841
TEST_67906,0.744996058489791
TEST_67907,0.9255318818213109
TEST_67908,0.6618983645508345
TEST_67909,0.4082693994470783
TEST_67910,0.9047993160647074
TEST_67911,0.14880255809563991
TEST_67912,0.8588077764330999
TEST_67913,0.7144108274950871
TEST_67914,0.9660688154373968
TEST_67915,0.15353725559860992
TEST_67916,0.3239814804534402
TEST_67917,0.9546408784571486
TEST_67918,0.47890570353181516
TEST_67919,0.16150066061931673
TEST_67920,0.6968168141494666
TEST_67921,0.3971345775922369
TEST_67922,0.17484716932949917
TEST_67923,0.46931950658953897
TEST_67924,0.30075765818779354
TEST_67925,0.9312938146046832
TEST_67926,0.09355613043623082
TEST_67927,0.8680817613554355
TEST_67928,0.024232626822254542
TEST_67929,0.5225456604527741
TEST_67930,0.13490446001310136
TEST_67931,0.8129206035506901
TEST_67932,0.9010647628987309
TEST_67933,0.7600715023260463
TEST_67934,0.510658953889882
TEST_67935,0.7182302064019008
TEST_67936,0.883369047486871
TEST_67937,0.8908838975429403
TEST_67938,0.9955140062397994
TEST_67939,0.3625145724849279
TEST_67940,0.20623180521167575
TEST_67941,0.6515052127860371
TEST_67942,0.7933764863934627
TEST_67943,0.21288152153396916
TEST_67944,0.25859460179644045
TEST_67945,0.38689642155284404
TEST_67946,0.46952690774645545
TEST_67947,0.9817153896543684
TEST_67948,0.09086835355901718
TEST_67949,0.032029933271897584
TEST_67950,0.8724474002686889
TEST_67951,0.09638780019318953
TEST_67952,0.37212830448443934
TEST_67953,0.04079274318007706
TEST_67954,0.6262053804390065
TEST_67955,0.8054266268444603
TEST_67956,0.8270012324158682
TEST_67957,0.8157198529983234
TEST_67958,0.8037811851177457
TEST_67959,0.09110995148056447
TEST_67960,0.9864918338570177
TEST_67961,0.2877426804489991
TEST_67962,0.9586472292848658
TEST_67963,0.04011902250546816
TEST_67964,0.3003519602074012
TEST_67965,0.9979686233581668
TEST_67966,0.351278048563847
TEST_67967,0.417078841307027
TEST_67968,0.159669579313178
TEST_67969,0.15217382615164268
TEST_67970,0.4160818057668181
TEST_67971,0.34498495564413156
TEST_67972,0.5377219181276162
TEST_67973,0.6308898930795963
TEST_67974,0.8338197119921836
TEST_67975,0.4640478754704831
TEST_67976,0.23366960151886929
TEST_67977,0.9789379017842272
TEST_67978,0.7777587795752052
TEST_67979,0.1622543217826729
TEST_67980,0.5855241098293492
TEST_67981,0.22886473403133223
TEST_67982,0.5035109418543973
TEST_67983,0.6842044255942799
TEST_67984,0.20044544616785281
TEST_67985,0.7425449942820346
TEST_67986,0.733815492910833
TEST_67987,0.7800370835045022
TEST_67988,0.929603517381505
TEST_67989,0.862172382781707
TEST_67990,0.6752866199606959
TEST_67991,0.21536855896166188
TEST_67992,0.7095788690641411
TEST_67993,0.5998148045344022
TEST_67994,0.4682984889027058
TEST_67995,0.4359243674153686
TEST_67996,0.4605784582588518
TEST_67997,0.6772686999678018
TEST_67998,0.2323217160558251
TEST_67999,0.2914057312889294
TEST_68000,0.8369653702243887
TEST_68001,0.7022230117579137
TEST_68002,0.20028290050740005
TEST_68003,0.9151938001709838
TEST_68004,0.7848774800981491
TEST_68005,0.06792099215028813
TEST_68006,0.6968145935803346
TEST_68007,0.11074377963071937
TEST_68008,0.8633053171527862
TEST_68009,0.41152653024970304
TEST_68010,0.21852354358422066
TEST_68011,0.05798705408196121
TEST_68012,0.3892759834345543
TEST_68013,0.7826315964781775
TEST_68014,0.821411615797129
TEST_68015,0.716974252500916
TEST_68016,0.6983250247038316
TEST_68017,0.5552302175047464
TEST_68018,0.5253520157216295
TEST_68019,0.9113655389876425
TEST_68020,0.41899785715078774
TEST_68021,0.6182592958575284
TEST_68022,0.8748589383458981
TEST_68023,0.03460801403399691
TEST_68024,0.7128320028423285
TEST_68025,0.04808153929852221
TEST_68026,0.5759823242697104
TEST_68027,0.9937162334706386
TEST_68028,0.7393842361797329
TEST_68029,0.9050786636614965
TEST_68030,0.7531921791555176
TEST_68031,0.7009421874826518
TEST_68032,0.8479416434432145
TEST_68033,0.8125004718709405
TEST_68034,0.9559336938057225
TEST_68035,0.10593225043578669
TEST_68036,0.6910935192689887
TEST_68037,0.6473500838264847
TEST_68038,0.61745322926266
TEST_68039,0.24447533502836777
TEST_68040,0.9755581955655235
TEST_68041,0.3782459724427371
TEST_68042,0.30337637536500606
TEST_68043,0.016545016487725803
TEST_68044,0.31413325635360345
TEST_68045,0.06063086369036384
TEST_68046,0.8544550168208113
TEST_68047,0.3989989674353537
TEST_68048,0.3520432566866888
TEST_68049,0.2874082627377397
TEST_68050,0.3737759667802858
TEST_68051,0.44171605582510803
TEST_68052,0.1853282556319185
TEST_68053,0.991678639235236
TEST_68054,0.11716655378773581
TEST_68055,0.6952442070902772
TEST_68056,0.12685622925155718
TEST_68057,0.6758626355935027
TEST_68058,0.0567359854330665
TEST_68059,0.660090377163667
TEST_68060,0.814991950436897
TEST_68061,0.11454983512274197
TEST_68062,0.057137020218281945
TEST_68063,0.9435158271064874
TEST_68064,0.20356312522899622
TEST_68065,0.4598732055025703
TEST_68066,0.08743091254288475
TEST_68067,0.17456293648062
TEST_68068,0.9212803801614354
TEST_68069,0.7368354669301742
TEST_68070,0.0848093086258008
TEST_68071,0.24611944441360323
TEST_68072,0.1680011546959486
TEST_68073,0.2478927909223134
TEST_68074,0.02879323170528606
TEST_68075,0.052921269721429604
TEST_68076,0.5727456227030988
TEST_68077,0.6735119411105067
TEST_68078,0.05988874948649339
TEST_68079,0.59751385079996
TEST_68080,0.6439117545826996
TEST_68081,0.29763220713468863
TEST_68082,0.03347552377674398
TEST_68083,0.7655953900984822
TEST_68084,0.666057490534824
TEST_68085,0.48983490068504565
TEST_68086,0.05747499084015233
TEST_68087,0.43465819889637713
TEST_68088,0.6614920003997025
TEST_68089,0.10871995292393441
TEST_68090,0.24309591748365106
TEST_68091,0.7847389165843206
TEST_68092,0.2767459779941599
TEST_68093,0.9340490967835058
TEST_68094,0.18736496163966826
TEST_68095,0.6708818990307217
TEST_68096,0.08129548003153209
TEST_68097,0.6435000610656512
TEST_68098,0.18850011657987945
TEST_68099,0.022903394139918064
TEST_68100,0.038081872383892
TEST_68101,0.29583132556874325
TEST_68102,0.6398383425671998
TEST_68103,0.7718382981558174
TEST_68104,0.3635347019441083
TEST_68105,0.06766385024481775
TEST_68106,0.34142804800870463
TEST_68107,0.7458762920936637
TEST_68108,0.08074500094374187
TEST_68109,0.32865977550046077
TEST_68110,0.17063075266190725
TEST_68111,0.9265377996380473
TEST_68112,0.9674837620882233
TEST_68113,0.7041895477810963
TEST_68114,0.24855896166187394
TEST_68115,0.6979648483906427
TEST_68116,0.14156794386401236
TEST_68117,0.03992139185273186
TEST_68118,0.8013505501460024
TEST_68119,0.834315787136243
TEST_68120,0.2196116224588362
TEST_68121,0.8985683990806844
TEST_68122,0.0046170073389809815
TEST_68123,0.45862791033341843
TEST_68124,0.14043545360675944
TEST_68125,0.914660419465509
TEST_68126,0.8680186971920905
TEST_68127,0.5412317496974475
TEST_68128,0.6209381904582144
TEST_68129,0.43861170017875584
TEST_68130,0.6558117845603828
TEST_68131,0.11243274451241854
TEST_68132,0.4011062875414969
TEST_68133,0.2383114792321272
TEST_68134,0.13662939811473682
TEST_68135,0.645747277027102
TEST_68136,0.07932228230095373
TEST_68137,0.7461249958364329
TEST_68138,0.6559148189681014
TEST_68139,0.5650624535068338
TEST_68140,0.1888634016898531
TEST_68141,0.9341605693539254
TEST_68142,0.6317905559194822
TEST_68143,0.3243265568965326
TEST_68144,0.19762887628099082
TEST_68145,0.3072001954100836
TEST_68146,0.5406019962916495
TEST_68147,0.2416294536289651
TEST_68148,0.05374754349539787
TEST_68149,0.036278770248814776
TEST_68150,0.2604008127283023
TEST_68151,0.8328644231516539
TEST_68152,0.2687150676718443
TEST_68153,0.886505379328722
TEST_68154,0.650447333651615
TEST_68155,0.502351804767562
TEST_68156,0.5362225898497786
TEST_68157,0.6980963060832492
TEST_68158,0.09758224432922158
TEST_68159,0.682269865766596
TEST_68160,0.031540519835233774
TEST_68161,0.6587869030832603
TEST_68162,0.23906558450930976
TEST_68163,0.11970644076076699
TEST_68164,0.0928961772902395
TEST_68165,0.846649272208467
TEST_68166,0.7828607592125861
TEST_68167,0.37360764764009013
TEST_68168,0.7528018031021351
TEST_68169,0.05011469239566101
TEST_68170,0.5318116513262349
TEST_68171,0.9199826795607715
TEST_68172,0.1667811740149
TEST_68173,0.52188481907913
TEST_68174,0.5240338858849524
TEST_68175,0.6677255820666838
TEST_68176,0.22110206846014635
TEST_68177,0.17597210965170373
TEST_68178,0.5388206557340647
TEST_68179,0.7538836643831814
TEST_68180,0.4978342789256887
TEST_68181,0.8790869019729757
TEST_68182,0.7984580367948305
TEST_68183,0.6153321416278992
TEST_68184,0.07539853664494209
TEST_68185,0.08766540464321006
TEST_68186,0.6393853464642989
TEST_68187,0.5828234536511708
TEST_68188,0.2951198552188926
TEST_68189,0.9795156938723396
TEST_68190,0.9525455494243176
TEST_68191,0.6218774912009948
TEST_68192,0.2165450164877258
TEST_68193,0.42453684479332054
TEST_68194,0.6176521922568754
TEST_68195,0.09450964282145514
TEST_68196,0.1635506900418577
TEST_68197,0.6308858960551589
TEST_68198,0.8958606370812839
TEST_68199,0.784094063308426
TEST_68200,0.09812850433566124
TEST_68201,0.2505663561570831
TEST_68202,0.7141843294436365
TEST_68203,0.41958009037716365
TEST_68204,0.6027135354791433
TEST_68205,0.06265557862480153
TEST_68206,0.4040680826495831
TEST_68207,0.8560911321571719
TEST_68208,0.40796074033774854
TEST_68209,0.38482507466663707
TEST_68210,0.050926976584098504
TEST_68211,0.802166387245051
TEST_68212,0.03851665981991184
TEST_68213,0.315943908423729
TEST_68214,0.663376375365006
TEST_68215,0.6769706995903051
TEST_68216,0.045765929807809747
TEST_68217,0.8199202815681659
TEST_68218,0.5237416589871984
TEST_68219,0.3312143182297623
TEST_68220,0.8447582355357678
TEST_68221,0.09291038893268344
TEST_68222,0.8811262726636837
TEST_68223,0.11899230572795808
TEST_68224,0.4930671611133934
TEST_68225,0.10809686122553211
TEST_68226,0.3934333329632385
TEST_68227,0.8694802757946862
TEST_68228,0.48264780663284
TEST_68229,0.9056280324647208
TEST_68230,0.31349017953301433
TEST_68231,0.6607103600652848
TEST_68232,0.47361675197353087
TEST_68233,0.724477999711326
TEST_68234,0.7958777354635993
TEST_68235,0.023151209655034588
TEST_68236,0.7780376830581678
TEST_68237,0.3312653913197953
TEST_68238,0.2982224344099393
TEST_68239,0.9691038893268346
TEST_68240,0.5803146546459858
TEST_68241,0.6349388788346454
TEST_68242,0.9906833801503326
TEST_68243,0.8865782139962473
TEST_68244,0.923372600397482
TEST_68245,0.9919944041657878
TEST_68246,0.15922590960063066
TEST_68247,0.055485805011824534
TEST_68248,0.36660352848435057
TEST_68249,0.12669634827406265
TEST_68250,0.053361164466452754
TEST_68251,0.5447220402589183
TEST_68252,0.6851281823531372
TEST_68253,0.9942247438018365
TEST_68254,0.31206990351627123
TEST_68255,0.46877324658309927
TEST_68256,0.9658911699068471
TEST_68257,0.20387800193189518
TEST_68258,0.3289075910155773
TEST_68259,0.07100536267445345
TEST_68260,0.6160360620427016
TEST_68261,0.5632446956154863
TEST_68262,0.6631019130203071
TEST_68263,0.9944241509098782
TEST_68264,0.03195754271819867
TEST_68265,0.0643565345798128
TEST_68266,0.768270287674731
TEST_68267,0.7232673454206313
TEST_68268,0.47413991806099903
TEST_68269,0.274073300987043
TEST_68270,0.9743595323481409
TEST_68271,0.6921847069403889
TEST_68272,0.8502123974374632
TEST_68273,0.11085214340435454
TEST_68274,0.89283977483429
TEST_68275,0.6024630552810686
TEST_68276,0.35006872661463134
TEST_68277,0.17509454073078934
TEST_68278,0.9321513984034109
TEST_68279,0.6995156938723395
TEST_68280,0.14628443270010102
TEST_68281,0.19908867842828118
TEST_68282,0.47383525597610665
TEST_68283,0.42658021250846595
TEST_68284,0.8868961994959308
TEST_68285,0.3265111528084649
TEST_68286,0.2699585863856907
TEST_68287,0.797986832025048
TEST_68288,0.01650238156039393
TEST_68289,0.7085329810030312
TEST_68290,0.5354120821166466
TEST_68291,0.669254221857062
TEST_68292,0.7597628432167165
TEST_68293,0.5966909078796896
TEST_68294,0.3102046254455017
TEST_68295,0.7108268289162514
TEST_68296,0.767381171794331
TEST_68297,0.9628374432367016
TEST_68298,0.05150343633073157
TEST_68299,0.8504171339114215
TEST_68300,0.49926787835722297
TEST_68301,0.15493621415168707
TEST_68302,0.07663739216361155
TEST_68303,0.5246365483473414
TEST_68304,0.7606883764308792
TEST_68305,0.7523847802191701
TEST_68306,0.025481030788191014
TEST_68307,0.62314810085825
TEST_68308,0.8334519857439462
TEST_68309,0.12385268744379185
TEST_68310,0.05762598954111939
TEST_68311,0.6420971054881366
TEST_68312,0.3570448665993094
TEST_68313,0.6715387433799282
TEST_68314,0.24751751473902764
TEST_68315,0.8659668913142438
TEST_68316,0.697602895622148
TEST_68317,0.2203359721096517
TEST_68318,0.5552031265613376
TEST_68319,0.6993442659353593
TEST_68320,0.10709138752262205
TEST_68321,0.9399264991617351
TEST_68322,0.8312083226931062
TEST_68323,0.8790784638102747
